Year,Quarter,Tasking Location Type,Period,Location,ONScode,Value,obsStatus
2021,Apr to Jun,Beach/Cliff,2021-2022/Q1,Sumburgh,E123456,1,
2021,Apr to Jun,Mountain,2021-2022/Q1,Sumburgh,E123456,0,
2021,Apr to Jun,Other,2021-2022/Q1,Sumburgh,E123456,32,
2021,Apr to Jun,Vessel,2021-2022/Q1,Sumburgh,E123456,16,
2021,Apr to Jun,Total,2021-2022/Q1,Sumburgh,E123456,49,
2021,Jul to Sep,Beach/Cliff,2021-2022/Q2,Sumburgh,E123456,1,
2021,Jul to Sep,Mountain,2021-2022/Q2,Sumburgh,E123456,0,
2021,Jul to Sep,Other,2021-2022/Q2,Sumburgh,E123456,45,
2021,Jul to Sep,Vessel,2021-2022/Q2,Sumburgh,E123456,6,
2021,Jul to Sep,Total,2021-2022/Q2,Sumburgh,E123456,52,
2021,Oct to Dec,Beach/Cliff,2021-2022/Q3,Sumburgh,E123456,1,
2021,Oct to Dec,Mountain,2021-2022/Q3,Sumburgh,E123456,0,
2021,Oct to Dec,Other,2021-2022/Q3,Sumburgh,E123456,32,
2021,Oct to Dec,Vessel,2021-2022/Q3,Sumburgh,E123456,2,
2021,Oct to Dec,Total,2021-2022/Q3,Sumburgh,E123456,35,
2022,Jan to Mar,Beach/Cliff,2022-2023/Q4,Sumburgh,E123456,0,
2022,Jan to Mar,Mountain,2022-2023/Q4,Sumburgh,E123456,0,
2022,Jan to Mar,Other,2022-2023/Q4,Sumburgh,E123456,30,
2022,Jan to Mar,Vessel,2022-2023/Q4,Sumburgh,E123456,4,
2022,Jan to Mar,Total,2022-2023/Q4,Sumburgh,E123456,34,
2017,Apr to Jun,Beach/Cliff,2017-2018/Q1,Total,,140,
2017,Apr to Jun,Mountain,2017-2018/Q1,Total,,113,
2017,Apr to Jun,Other,2017-2018/Q1,Total,,286,
2017,Apr to Jun,Vessel,2017-2018/Q1,Total,,121,
2017,Apr to Jun,Total,2017-2018/Q1,Total,,660,
2017,Jul to Sep,Beach/Cliff,2017-2018/Q2,Total,,228,
2017,Jul to Sep,Mountain,2017-2018/Q2,Total,,144,
2017,Jul to Sep,Other,2017-2018/Q2,Total,,366,
2017,Jul to Sep,Vessel,2017-2018/Q2,Total,,112,
2017,Jul to Sep,Total,2017-2018/Q2,Total,,850,
2017,Oct to Dec,Beach/Cliff,2017-2018/Q3,Total,,101,
2017,Oct to Dec,Mountain,2017-2018/Q3,Total,,81,
2017,Oct to Dec,Other,2017-2018/Q3,Total,,270,
2017,Oct to Dec,Vessel,2017-2018/Q3,Total,,65,
2017,Oct to Dec,Total,2017-2018/Q3,Total,,517,
2018,Jan to Mar,Beach/Cliff,2018-2019/Q4,Total,,90,
2018,Jan to Mar,Mountain,2018-2019/Q4,Total,,153,
2018,Jan to Mar,Other,2018-2019/Q4,Total,,294,
2018,Jan to Mar,Vessel,2018-2019/Q4,Total,,64,
2018,Jan to Mar,Total,2018-2019/Q4,Total,,601,
2018,Apr to Jun,Beach/Cliff,2018-2019/Q1,Total,,154,
2018,Apr to Jun,Mountain,2018-2019/Q1,Total,,134,
2018,Apr to Jun,Other,2018-2019/Q1,Total,,292,
2018,Apr to Jun,Vessel,2018-2019/Q1,Total,,103,
2018,Apr to Jun,Total,2018-2019/Q1,Total,,683,
2018,Jul to Sep,Beach/Cliff,2018-2019/Q2,Total,,180,
2018,Jul to Sep,Mountain,2018-2019/Q2,Total,,142,
2018,Jul to Sep,Other,2018-2019/Q2,Total,,373,
2018,Jul to Sep,Vessel,2018-2019/Q2,Total,,103,
2018,Jul to Sep,Total,2018-2019/Q2,Total,,798,
2018,Oct to Dec,Beach/Cliff,2018-2019/Q3,Total,,95,
2018,Oct to Dec,Mountain,2018-2019/Q3,Total,,68,
2018,Oct to Dec,Other,2018-2019/Q3,Total,,286,
2018,Oct to Dec,Vessel,2018-2019/Q3,Total,,66,
2018,Oct to Dec,Total,2018-2019/Q3,Total,,515,
2019,Jan to Mar,Beach/Cliff,2019-2020/Q4,Total,,83,
2019,Jan to Mar,Mountain,2019-2020/Q4,Total,,57,
2019,Jan to Mar,Other,2019-2020/Q4,Total,,254,
2019,Jan to Mar,Vessel,2019-2020/Q4,Total,,48,
2019,Jan to Mar,Total,2019-2020/Q4,Total,,442,
2019,Apr to Jun,Beach/Cliff,2019-2020/Q1,Total,,153,
2019,Apr to Jun,Mountain,2019-2020/Q1,Total,,119,
2019,Apr to Jun,Other,2019-2020/Q1,Total,,278,
2019,Apr to Jun,Vessel,2019-2020/Q1,Total,,102,
2019,Apr to Jun,Total,2019-2020/Q1,Total,,652,
2019,Jul to Sep,Beach/Cliff,2019-2020/Q2,Total,,199,
2019,Jul to Sep,Mountain,2019-2020/Q2,Total,,146,
2019,Jul to Sep,Other,2019-2020/Q2,Total,,301,
2019,Jul to Sep,Vessel,2019-2020/Q2,Total,,118,
2019,Jul to Sep,Total,2019-2020/Q2,Total,,764,
2019,Oct to Dec,Beach/Cliff,2019-2020/Q3,Total,,77,
2019,Oct to Dec,Mountain,2019-2020/Q3,Total,,66,
2019,Oct to Dec,Other,2019-2020/Q3,Total,,306,
2019,Oct to Dec,Vessel,2019-2020/Q3,Total,,58,
2019,Oct to Dec,Total,2019-2020/Q3,Total,,507,
2020,Jan to Mar,Beach/Cliff,2020-2021/Q4,Total,,94,
2020,Jan to Mar,Mountain,2020-2021/Q4,Total,,79,
2020,Jan to Mar,Other,2020-2021/Q4,Total,,243,
2020,Jan to Mar,Vessel,2020-2021/Q4,Total,,41,
2020,Jan to Mar,Total,2020-2021/Q4,Total,,457,
2020,Apr to Jun,Beach/Cliff,2020-2021/Q1,Total,,172,
2020,Apr to Jun,Mountain,2020-2021/Q1,Total,,10,
2020,Apr to Jun,Other,2020-2021/Q1,Total,,193,
2020,Apr to Jun,Vessel,2020-2021/Q1,Total,,64,
2020,Apr to Jun,Total,2020-2021/Q1,Total,,439,
2020,Jul to Sep,Beach/Cliff,2020-2021/Q2,Total,,265,
2020,Jul to Sep,Mountain,2020-2021/Q2,Total,,177,
2020,Jul to Sep,Other,2020-2021/Q2,Total,,358,
2020,Jul to Sep,Vessel,2020-2021/Q2,Total,,83,
2020,Jul to Sep,Total,2020-2021/Q2,Total,,883,
2020,Oct to Dec,Beach/Cliff,2020-2021/Q3,Total,,97,
2020,Oct to Dec,Mountain,2020-2021/Q3,Total,,63,
2020,Oct to Dec,Other,2020-2021/Q3,Total,,218,
2020,Oct to Dec,Vessel,2020-2021/Q3,Total,,57,
2020,Oct to Dec,Total,2020-2021/Q3,Total,,435,
2021,Jan to Mar,Beach/Cliff,2021-2022/Q4,Total,,85,
2021,Jan to Mar,Mountain,2021-2022/Q4,Total,,36,
2021,Jan to Mar,Other,2021-2022/Q4,Total,,258,
2021,Jan to Mar,Vessel,2021-2022/Q4,Total,,42,
2021,Jan to Mar,Total,2021-2022/Q4,Total,,421,
2021,Apr to Jun,Beach/Cliff,2021-2022/Q1,Total,,167,
2021,Apr to Jun,Mountain,2021-2022/Q1,Total,,125,
2021,Apr to Jun,Other,2021-2022/Q1,Total,,273,
2021,Apr to Jun,Vessel,2021-2022/Q1,Total,,100,
2021,Apr to Jun,Total,2021-2022/Q1,Total,,665,
2021,Jul to Sep,Beach/Cliff,2021-2022/Q2,Total,,271,
2021,Jul to Sep,Mountain,2021-2022/Q2,Total,,227,
2021,Jul to Sep,Other,2021-2022/Q2,Total,,371,
2021,Jul to Sep,Vessel,2021-2022/Q2,Total,,109,
2021,Jul to Sep,Total,2021-2022/Q2,Total,,978,
2021,Oct to Dec,Beach/Cliff,2021-2022/Q3,Total,,102,
2021,Oct to Dec,Mountain,2021-2022/Q3,Total,,70,
2021,Oct to Dec,Other,2021-2022/Q3,Total,,339,
2021,Oct to Dec,Vessel,2021-2022/Q3,Total,,50,
2021,Oct to Dec,Total,2021-2022/Q3,Total,,561,
2022,Jan to Mar,Beach/Cliff,2022-2023/Q4,Total,,106,
2022,Jan to Mar,Mountain,2022-2023/Q4,Total,,111,
2022,Jan to Mar,Other,2022-2023/Q4,Total,,289,
2022,Jan to Mar,Vessel,2022-2023/Q4,Total,,37,
2022,Jan to Mar,Total,2022-2023/Q4,Total,,543,
